PROCEDIMENTO,"RN(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
CARDIOVERSÃO ELÉTRICA COM ELETROCARDIOGRAMA,,,,AMB,HCO,HSO,REF,,,AVALIAÇÕES/ACOMPANHAMENTOS,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
CONTROLE DE BIOFILME DENTAL (PLACA BACTERIANA),,,OD,,,,,,,AVALIAÇÕES/ACOMPANHAMENTOS,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
"FORNECIMENTO DE EQUIPAMENTOS COLETORES  E ADJUVANTES PARA COLOSTOMIA, ILEOSTOMIA EUROSTOMIA, SONDA VESICAL DE DEMORA E COLETOR DE URINA (COM PROTOCOLO DE UTILIZAÇÃO -PROUT)",,,,AMB,HCO,HSO,REF,,,AVALIAÇÕES/ACOMPANHAMENTOS,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
PROFILAXIA: POLIMENTO CORONÁRIO,,,OD,,,,,,,AVALIAÇÕES/ACOMPANHAMENTOS,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
TERAPIA ANTINEOPLÁSICA ORAL PARA TRATAMENTO DO CÂNCER (COM DIRETRIZ DE UTILIZAÇÃO),,,,AMB,HCO,HSO,REF,PAC,64,AVALIAÇÕES/ACOMPANHAMENTOS,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
TESTE DE PROVOCAÇÃO ORAL COM ALIMENTOS (COM DIRETRIZ DE UTILIZAÇÃO),536/2022,06/05/2022,,AMB,HCO,HSO,REF,,152,AVALIAÇÕES/ACOMPANHAMENTOS,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
"MEDICAMENTOS PARA O CONTROLE DE EFEITOS ADVERSOS E ADJUVANTES RELACIONADOS ATRATAMENTOS ANTINEOPLÁSICOS (COM DIRETRIZ DE UTILIZAÇÃO)",,,,AMB,,,REF,PAC,54,AVALIAÇÕES/ACOMPANHAMENTOS,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
CARDIOTOCOGRAFIA,,,,AMB,HCO,HSO,REF,,,MONITORIZAÇÕES,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
HOLTER DE 24 HORAS - 2 OU MAIS CANAIS - ANALÓGICO OU DIGITAL,,,,AMB,,,REF,,,MONITORIZAÇÕES,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
"MONITORIZAÇÃO AMBULATORIAL DA PRESSÃO ARTERIAL - MAPA (24 HORAS) - COM DIRETRIZ DEUTILIZAÇÃO",,,,AMB,,,REF,,56,MONITORIZAÇÕES,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
MONITORIZAÇÃO DA PRESSÃO INTRACRANIANA,,,,,HCO,HSO,REF,,,MONITORIZAÇÕES,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
MONITORIZAÇÃO HEMODINÂMICA INVASIVA OU NÃO INVASIVA,,,,,HCO,HSO,REF,,,MONITORIZAÇÕES,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
MONITORIZAÇÃO NEUROFISIOLÓGICA INTRA-OPERATÓRIA,,,,,HCO,HSO,REF,,,MONITORIZAÇÕES,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
POTENCIAL EVOCADO INTRA-OPERATÓRIO - MONITORIZAÇÃO CIRÚRGICA (PE/IO),,,,,HCO,HSO,REF,,,MONITORIZAÇÕES,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
TESTE DE INCLINAÇÃO ORTOSTÁTICA (TILT TEST) - COM DIRETRIZ DE UTILIZAÇÃO,,,,AMB,HCO,HSO,REF,PAC,67,MONITORIZAÇÕES,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
ADAPTAÇÃO E TREINAMENTO DE RECURSOS ÓPTICOS,,,,AMB,,,REF,,,REABILITAÇÃO,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
AMPUTAÇÃO (PREPARAÇÃO DO COTO E TREINAMENTO PROTÉTICO),,,,AMB,HCO,HSO,REF,,,REABILITAÇÃO,"PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES","PROCEDIMENTOS CLÍNICOS AMBULATORIAISE HOSPITALARES"
